Segment,Point,Elapsed Time (s),Potential (V),Current (A),Frequency (Hz),|Z| (ohms),Zre (ohms),Zim (ohms),Phase of Z (deg),ActionId
1,128,9.675,-1.47403037548065,-0.015237171202898,0,0,0,0,-0.002284039,39
1,129,9.75,-1.45900177955627,-0.0144213316962123,0,0,0,0,-0.002284039,39
1,130,9.825,-1.44427990913391,-0.013641070574522,0,0,0,0,-0.002284039,39
1,131,9.9,-1.42925119400024,-0.0128712374716997,0,0,0,0,-0.002284039,39
1,132,9.975,-1.41422259807587,-0.0121406633406878,0,0,0,0,-0.002284039,39
1,133,10.05,-1.39919400215149,-0.011445052921772,0,0,0,0,-0.002284039,39
1,134,10.125,-1.38416540622711,-0.0107776606455445,0,0,0,0,-0.002284039,39
1,135,10.2,-1.36944353580475,-0.0101495254784822,0,0,0,0,-0.002284039,39
1,136,10.275,-1.35441493988037,-0.0095477681607008,0,0,0,0,-0.002284039,39
1,137,10.35,-1.33938634395599,-0.00899446941912174,0,0,0,0,-0.002284039,39
1,138,10.425,-1.32435762882233,-0.00847368221729994,0,0,0,0,-0.002284039,39
1,139,10.5,-1.30932903289795,-0.00798908621072769,0,0,0,0,-0.002284039,39
1,140,10.575,-1.29460716247559,-0.00753148039802909,0,0,0,0,-0.002284039,39
1,141,10.65,-1.27957856655121,-0.00710454490035772,0,0,0,0,-0.002284039,39
1,142,10.725,-1.26454997062683,-0.00671012094244361,0,0,0,0,-0.002284039,39
1,143,10.8,-1.24952137470245,-0.00635250099003315,0,0,0,0,-0.002284039,39
1,144,10.875,-1.23449277877808,-0.00601451052352786,0,0,0,0,-0.002284039,39
1,145,10.95,-1.21977078914642,-0.00571025814861059,0,0,0,0,-0.002284039,39
1,146,11.025,-1.20474219322205,-0.00542440777644515,0,0,0,0,-0.002284039,39
1,147,11.1,-1.18971359729767,-0.00517168175429106,0,0,0,0,-0.002284039,39
1,148,11.175,-1.17499172687531,-0.00493735820055008,0,0,0,0,-0.002284039,39
1,149,11.25,-1.15996313095093,-0.00471775652840734,0,0,0,0,-0.002284039,39
1,150,11.325,-1.14493441581726,-0.0045202374458313,0,0,0,0,-0.002284039,39
1,151,11.4,-1.12990581989288,-0.00433989427983761,0,0,0,0,-0.002284039,39
1,152,11.475,-1.11487722396851,-0.00416507152840495,0,0,0,0,-0.002284039,39
1,153,11.55,-1.10015535354614,-0.00400067679584026,0,0,0,0,-0.002284039,39
1,154,11.625,-1.08512675762177,-0.00383198843337595,0,0,0,0,-0.002284039,39
1,155,11.7,-1.07009816169739,-0.00370623893104494,0,0,0,0,-0.002284039,39
1,156,11.775,-1.05506956577301,-0.00356638082303107,0,0,0,0,-0.002284039,39
1,157,11.85,-1.04004085063934,-0.00342774949967861,0,0,0,0,-0.002284039,39
1,158,11.925,-1.02531898021698,-0.00329954619519413,0,0,0,0,-0.002284039,39
1,159,12,-1.0102903842926,-0.00319710629992187,0,0,0,0,-0.002284039,39
1,160,12.075,-0.995261788368225,-0.00308485189452767,0,0,0,0,-0.002284039,39
1,161,12.15,-0.980233192443848,-0.0029768911190331,0,0,0,0,-0.002284039,39
1,162,12.225,-0.965204536914825,-0.00287015736103058,0,0,0,0,-0.002284039,39
1,163,12.3,-0.950482666492462,-0.00276649068109691,0,0,0,0,-0.002284039,39
1,164,12.375,-0.935454070568085,-0.0026738652959466,0,0,0,0,-0.002284039,39
1,165,12.45,-0.920425415039063,-0.00257878634147346,0,0,0,0,-0.002284039,39
1,166,12.525,-0.905396819114685,-0.00248800124973059,0,0,0,0,-0.002284039,39
1,167,12.6,-0.890674889087677,-0.00239108200185001,0,0,0,0,-0.002284039,39
1,168,12.675,-0.8756462931633,-0.00229416275396943,0,0,0,0,-0.002284039,39
1,169,12.75,-0.860617697238922,-0.0021923363674432,0,0,0,0,-0.002284039,39
1,170,12.825,-0.845589101314545,-0.00210277806036174,0,0,0,0,-0.002284039,39
1,171,12.9,-0.830867171287537,-0.0020015649497509,0,0,0,0,-0.002284039,39
1,172,12.975,-0.815838575363159,-0.00190403242595494,0,0,0,0,-0.002284039,39
1,173,13.05,-0.800809979438782,-0.00180833996273577,0,0,0,0,-0.002284039,39
1,174,13.125,-0.78578132390976,-0.00170896714553237,0,0,0,0,-0.002284039,39
1,175,13.2,-0.770752727985382,-0.00163781130686402,0,0,0,0,-0.002284039,39
1,176,13.275,-0.755724132061005,-0.0015684956451878,0,0,0,0,-0.002284039,39
1,177,13.35,-0.741002202033997,-0.00150102027691901,0,0,0,0,-0.002284039,39
1,178,13.425,-0.725973606109619,-0.00144213263411075,0,0,0,0,-0.002284039,39
1,179,13.5,-0.711251735687256,-0.00148120755329728,0,0,0,0,-0.002284039,39
1,180,13.575,-0.695916414260864,-0.00138306152075529,0,0,0,0,-0.002284039,39
1,181,13.65,-0.681194484233856,-0.00137478043325245,0,0,0,0,-0.002284039,39
1,182,13.725,-0.666165888309479,-0.0013717133551836,0,0,0,0,-0.002284039,39
1,183,13.8,-0.651137292385101,-0.00137563922908157,0,0,0,0,-0.002284039,39
1,184,13.875,-0.636108636856079,-0.0013585863634944,0,0,0,0,-0.002284039,39
1,185,13.95,-0.621386766433716,-0.00133742357138544,0,0,0,0,-0.002284039,39
1,186,14.025,-0.606358170509338,-0.0013030112022534,0,0,0,0,-0.002284039,39
1,187,14.1,-0.591329514980316,-0.0012532634427771,0,0,0,0,-0.002284039,39
1,188,14.175,-0.576300919055939,-0.00118572660721838,0,0,0,0,-0.002284039,39
1,189,14.25,-0.561578989028931,-0.00110825267620385,0,0,0,0,-0.002284039,39
1,190,14.325,-0.546550393104553,-0.00102096400223672,0,0,0,0,-0.002284039,39
1,191,14.4,-0.531521797180176,-0.000917910656426102,0,0,0,0,-0.002284039,39
1,192,14.475,-0.516493201255798,-0.000812096986919641,0,0,0,0,-0.002284039,39
1,193,14.55,-0.50177127122879,-0.00069119333056733,0,0,0,0,-0.002284039,39
1,194,14.625,-0.486742675304413,-0.000583110027946532,0,0,0,0,-0.002284039,39
1,195,14.7,-0.471714049577713,-0.000457115063909441,0,0,0,0,-0.002284039,39
1,196,14.775,-0.456685453653336,-0.000323084386764094,0,0,0,0,-0.002284039,39
1,197,14.85,-0.441656827926636,-0.000188931051525287,0,0,0,0,-0.002284039,39
1,198,14.925,-0.426321506500244,9.07237972569419E-06,0,0,0,0,-0.002284039,39
1,199,15,-0.411906331777573,2.20889960473869E-05,0,0,0,0,-0.002284039,39
1,200,15.075,-0.396877706050873,5.32442281837575E-05,0,0,0,0,-0.002284039,39
1,201,15.15,-0.381849110126495,9.17910801945254E-05,0,0,0,0,-0.002284039,39
1,202,15.225,-0.36712720990181,0.000174865563167259,0,0,0,0,-0.002284039,39
1,203,15.375,-0.337069988250732,0.00114107027184218,0,0,0,0,-0.002284039,39
1,204,15.45,-0.322041362524033,0.00136637676041573,0,0,0,0,-0.002284039,39
1,205,15.525,-0.307319462299347,0.00156542973127216,0,0,0,0,-0.002284039,39
1,206,15.6,-0.292290836572647,0.00188685802277178,0,0,0,0,-0.002284039,39
1,207,15.675,-0.27726224064827,0.0021727082785219,0,0,0,0,-0.002284039,39
1,208,15.75,-0.26223361492157,0.00246223900467157,0,0,0,0,-0.002284039,39
1,209,15.825,-0.247205018997192,0.00276035768911242,0,0,0,0,-0.002284039,39
1,210,15.9,-0.232483118772507,0.00302903237752616,0,0,0,0,-0.002284039,39
1,211,15.975,-0.217454507946968,0.00323943304829299,0,0,0,0,-0.002284039,39
1,212,16.05,-0.202425897121429,0.00340260076336563,0,0,0,0,-0.002284039,39
1,213,16.125,-0.187397286295891,0.003512401599437,0,0,0,0,-0.002284039,39
1,214,16.2,-0.172675371170044,0.00361238792538643,0,0,0,0,-0.002284039,39
1,215,16.275,-0.157646760344505,0.00370808015577495,0,0,0,0,-0.002284039,39
1,216,16.35,-0.142618149518967,0.00382278836332262,0,0,0,0,-0.002284039,39
1,217,16.425,-0.127589538693428,0.00393381621688604,0,0,0,0,-0.002284039,39
1,218,16.5,-0.11256093531847,0.00402092048898339,0,0,0,0,-0.002284039,39
1,219,16.575,-0.0975323244929314,0.00412090681493282,0,0,0,0,-0.002284039,39
1,220,16.65,-0.0828104168176651,0.00422825431451201,0,0,0,0,-0.002284039,39
1,221,16.725,-0.0677818059921265,0.00432885391637683,0,0,0,0,-0.002284039,39
1,222,16.8,-0.0527531951665878,0.00441350461915135,0,0,0,0,-0.002284039,39
1,223,16.875,-0.0377245843410492,0.00451226439327002,0,0,0,0,-0.002284039,39
1,224,16.95,-0.0226959753781557,0.00460488954558969,0,0,0,0,-0.002284039,39
1,225,17.025,-0.00797407142817974,0.00469444785267115,0,0,0,0,-0.002284039,39
1,226,17.1,0.00674783298745751,0.00475578894838691,0,0,0,0,-0.002284039,39
1,227,17.175,0.0217764433473349,0.00482939882203937,0,0,0,0,-0.002284039,39
1,228,17.25,0.036498349159956,0.00489687407389283,0,0,0,0,-0.002284039,39
1,229,17.325,0.0515269599854946,0.00496680289506912,0,0,0,0,-0.002284039,39
1,230,17.4,0.066555567085743,0.00510236714035273,0,0,0,0,-0.002284039,39
1,231,17.475,0.0815841779112816,0.00520726060494781,0,0,0,0,-0.002284039,39
1,232,17.55,0.0963060855865479,0.00535018602386117,0,0,0,0,-0.002284039,39
1,233,17.625,0.111334696412086,0.005560586694628,0,0,0,0,-0.002284039,39
1,234,17.7,0.126363307237625,0.00586177222430706,0,0,0,0,-0.002284039,39
1,235,17.775,0.141391918063164,0.00615068944171071,0,0,0,0,-0.002284039,39
1,236,17.85,0.156420528888702,0.00651198951527476,0,0,0,0,-0.002284039,39
1,237,17.925,0.171142429113388,0.00699413195252419,0,0,0,0,-0.002284039,39
1,238,18,0.186171039938927,0.00738610280677676,0,0,0,0,-0.002284039,39
1,239,18.075,0.201199650764465,0.00769648933783174,0,0,0,0,-0.002284039,39
1,240,18.15,0.216228261590004,0.00802527833729982,0,0,0,0,-0.002284039,39
1,241,18.225,0.231256872415543,0.00830008741468191,0,0,0,0,-0.002284039,39
1,242,18.3,0.245978772640228,0.00858225766569376,0,0,0,0,-0.002284039,39
1,243,18.375,0.261007398366928,0.00880369916558266,0,0,0,0,-0.002284039,39
1,244,18.45,0.276035994291306,0.00905581191182137,0,0,0,0,-0.002284039,39
1,245,18.525,0.291064620018005,0.00928890891373158,0,0,0,0,-0.002284039,39
1,246,18.6,0.306093215942383,0.00959990918636322,0,0,0,0,-0.002284039,39
1,247,18.675,0.320815116167068,0.0098434342071414,0,0,0,0,-0.002284039,39
1,248,18.75,0.335843741893768,0.010202893987298,0,0,0,0,-0.002284039,39
1,249,18.825,0.350872337818146,0.0105856629088521,0,0,0,0,-0.002284039,39
1,250,18.9,0.365900963544846,0.0110187325626612,0,0,0,0,-0.002284039,39
1,251,18.975,0.380622863769531,0.0115499477833509,0,0,0,0,-0.002284039,39
1,252,19.05,0.395651459693909,0.0121259428560734,0,0,0,0,-0.002284039,39
1,253,19.125,0.410680085420609,0.0127663454040885,0,0,0,0,-0.002284039,39
1,254,19.2,0.425708681344986,0.0133613552898169,0,0,0,0,-0.002284039,39
1,255,19.275,0.440430611371994,0.0140538988634944,0,0,0,0,-0.002284039,39
1,256,19.35,0.455459207296371,0.0146556561812758,0,0,0,0,-0.002284039,39
1,257,19.425,0.470487833023071,0.0154745625331998,0,0,0,0,-0.002284039,39
1,258,19.5,0.485516428947449,0.0162456221878529,0,0,0,0,-0.002284039,39
1,259,19.575,0.500238358974457,0.0168933849781752,0,0,0,0,-0.002284039,39
1,260,19.65,0.515266954898834,0.0175914485007524,0,0,0,0,-0.002284039,39
1,261,19.725,0.530295550823212,0.018273564055562,0,0,0,0,-0.002284039,39
1,262,19.8,0.545324146747589,0.0193777065724134,0,0,0,0,-0.002284039,39
1,263,19.875,0.560352802276611,0.0199665818363428,0,0,0,0,-0.002284039,39
1,264,19.95,0.575074672698975,0.0205554589629173,0,0,0,0,-0.002284039,39
1,265,20.025,0.590103268623352,0.0209357738494873,0,0,0,0,-0.002284039,39
1,266,20.1,0.605131924152374,0.0214081034064293,0,0,0,0,-0.002284039,39
1,267,20.175,0.620160520076752,0.0220092460513115,0,0,0,0,-0.002284039,39
1,268,20.25,0.635189116001129,0.0225858557969332,0,0,0,0,-0.002284039,39
1,269,20.325,0.649911046028137,0.0234630350023508,0,0,0,0,-0.002284039,39
1,270,20.4,0.664939641952515,0.0240212399512529,0,0,0,0,-0.002284039,39
1,271,20.475,0.679968237876892,0.0248370785266161,0,0,0,0,-0.002284039,39
1,272,20.55,0.69499683380127,0.0251683220267296,0,0,0,0,-0.002284039,39
1,273,20.625,0.709718763828278,0.0260209664702415,0,0,0,0,-0.002284039,39
1,274,20.7,0.724747359752655,0.0267877317965031,0,0,0,0,-0.002284039,39
1,275,20.775,0.739776015281677,0.027382742613554,0,0,0,0,-0.002284039,39
1,276,20.85,0.754804611206055,0.0268184021115303,0,0,0,0,-0.002284039,39
1,277,20.925,0.769526481628418,0.0267693288624287,0,0,0,0,-0.002284039,39
1,278,21,0.78455513715744,0.0259657595306635,0,0,0,0,-0.002284039,39
1,279,21.075,0.799583733081818,0.0242727398872375,0,0,0,0,-0.002284039,39
2,280,21.15,0.783941686153412,0.0189973898231983,0,0,0,0,-0.002284039,39
2,281,21.225,0.768913090229034,0.016335180029273,0,0,0,0,-0.002284039,39
2,282,21.3,0.753884494304657,0.0147464405745268,0,0,0,0,-0.002284039,39
2,283,21.375,0.739162564277649,0.0124424630776048,0,0,0,0,-0.002284039,39
2,284,21.45,0.723827242851257,0.0124608660116792,0,0,0,0,-0.002284039,39
2,285,21.525,0.70879864692688,0.0109941959381104,0,0,0,0,-0.002284039,39
2,286,21.6,0.693770051002502,0.0110064642503858,0,0,0,0,-0.002284039,39
2,287,21.675,0.67874139547348,0.00886258669197559,0,0,0,0,-0.002284039,39
2,288,21.75,0.664019525051117,0.00839700642973185,0,0,0,0,-0.002284039,39
2,289,21.825,0.64899092912674,0.00723765697330236,0,0,0,0,-0.002284039,39
2,290,21.9,0.633962273597717,0.00625374307855964,0,0,0,0,-0.002284039,39
2,291,21.975,0.61893367767334,0.0045570433139801,0,0,0,0,-0.002284039,39
2,292,22.05,0.603905081748962,0.00367863639257848,0,0,0,0,-0.002284039,39
2,293,22.125,0.588876485824585,0.00222484837286174,0,0,0,0,-0.002284039,39
2,294,22.2,0.574461281299591,0.00152408517897129,0,0,0,0,-0.002284039,39
2,295,22.275,0.559125959873199,0.000201009213924408,0,0,0,0,-0.002284039,39
2,296,22.35,0.544097363948822,0.000494472042191774,0,0,0,0,-0.002284039,39
2,297,22.425,0.5290687084198,-0.000314557953970507,0,0,0,0,-0.002284039,39
2,298,22.5,0.514040112495422,-0.000793878629337996,0,0,0,0,-0.002284039,39
2,299,22.575,0.499011516571045,-0.0011434011394158,0,0,0,0,-0.002284039,39
2,300,22.65,0.483982890844345,-0.00102439860347658,0,0,0,0,-0.002284039,39
2,301,22.725,0.469260990619659,-0.00126424292102456,0,0,0,0,-0.002284039,39
2,302,22.8,0.454232394695282,-0.00104096077848226,0,0,0,0,-0.002284039,39
2,303,22.875,0.439510464668274,-0.000243831484112889,0,0,0,0,-0.002284039,39
2,304,22.95,0.424175173044205,5.00545320392121E-05,0,0,0,0,-0.002284039,39
2,305,23.025,0.409146547317505,0.000212424871278927,0,0,0,0,-0.002284039,39
2,306,23.1,0.394117951393127,0.000661381636746228,0,0,0,0,-0.002284039,39
2,307,23.175,0.379089325666428,0.000802405178546906,0,0,0,0,-0.002284039,39
2,308,23.25,0.36406072974205,0.000927234650589526,0,0,0,0,-0.002284039,39
2,309,23.325,0.349338829517365,0.000844914698973298,0,0,0,0,-0.002284039,39
2,310,23.4,0.334310203790665,0.000893558317329735,0,0,0,0,-0.002284039,39
2,311,23.475,0.319281607866287,0.000675796822179109,0,0,0,0,-0.002284039,39
2,312,23.55,0.304252982139587,0.000616602483205497,0,0,0,0,-0.002284039,39
2,313,23.625,0.28922438621521,0.00060948688769713,0,0,0,0,-0.002284039,39
2,314,23.7,0.27419576048851,0.000520664732903242,0,0,0,0,-0.002284039,39
2,315,23.775,0.259167164564133,0.000352344301063567,0,0,0,0,-0.002284039,39
2,316,23.85,0.244138538837433,0.000442270596977323,0,0,0,0,-0.002284039,39
2,317,23.925,0.229109928011894,0.000497539062052965,0,0,0,0,-0.002284039,39
2,318,24,0.214081317186356,0.000547041476238519,0,0,0,0,-0.002284039,39
